Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z,Compass X,Compass Y,Compass Z,Lidar,Temperature,Time
-36,11,-512,17,-623,187,79,153,160,132,23.41,155442
164,100,-399,71,-271,215,91,18,219,129,23.41,155529
-124,47,-392,26,52,250,144,-14,106,130,23.29,155616
26,29,-505,-32,327,289,129,102,124,144,23.51,155702
-20,81,-326,-274,608,333,181,232,-64,194,23.51,155789
-22,-22,174,-553,842,385,193,75,62,408,23.39,155876
-45,-32,-472,-788,930,418,266,106,-55,0,23.63,155963
-8,29,-466,-839,770,415,258,143,-44,0,23.41,156049
-132,26,33,-679,465,379,311,135,-119,0,23.47,156136
59,114,-167,-420,124,354,285,157,-166,0,23.35,156223
-80,23,-421,-145,-173,347,312,111,-133,0,23.51,156310
111,-42,48,237,-242,304,261,111,-133,0,23.51,156396
-13,58,-512,499,-241,318,233,82,-91,0,23.51,156483
-126,-15,71,534,-231,297,265,223,-167,0,23.41,156570
-92,68,-512,278,-240,327,241,40,-132,450,23.57,156657
-198,-104,-417,-158,-270,370,186,117,-74,0,23.47,156743
108,-8,-64,-287,-133,403,144,167,-34,0,23.39,156830
-132,82,-512,-375,134,453,305,-28,-163,0,23.53,156917
-186,33,-480,-322,470,530,287,-39,-44,0,23.51,157003
-126,-91,-339,-342,483,575,293,0,-156,0,23.41,157090
92,-38,8,-186,296,603,231,-29,-170,2740,23.41,157177
-129,36,-12,-124,-50,583,274,35,-209,2727,23.41,157264
-4,55,-474,-80,-214,568,285,-150,-92,385,23.39,157351
13,59,-279,-80,-303,623,259,173,-332,0,23.57,157437
202,106,-348,-90,-257,640,245,-106,-197,416,23.45,157524
154,37,85,-134,-104,662,229,38,-302,0,23.45,157612
101,170,-366,-198,-67,680,251,20,-229,2236,23.53,157699
-54,-103,-432,-163,0,710,182,145,-217,0,23.47,157785
83,153,-512,-7,19,713,160,77,-229,1582,23.39,157872
200,135,-137,-2,82,726,168,177,-272,865,23.39,157959
26,6,-327,185,277,725,216,21,-261,0,23.69,158046
-11,53,-109,722,-3,680,94,171,-313,404,23.63,158132
207,117,150,1357,-870,563,22,207,-261,165,23.53,158219
-44,62,-510,1169,-1332,510,-113,203,-204,110,23.51,158306
-88,-64,111,204,-1079,547,-80,114,-122,108,23.39,158393
-12,2,-398,-945,-535,648,-77,313,-142,141,23.47,158480
-285,40,-360,-1454,-257,698,-1,301,-67,429,23.45,158567
-140,52,-117,-1032,-100,633,68,216,-134,174,23.45,158653
-37,218,-512,1970,2530,515,7,116,-227,37,23.41,158740
-367,74,-512,-849,1278,525,73,158,-306,680,23.39,158827
-57,2,-10,-536,-554,229,53,140,-392,311,23.45,158914
15,1,-512,974,-674,160,-52,284,-240,46,23.35,159001
-115,182,-512,-76,447,362,-4,171,-256,63,23.39,159087
127,41,-512,-173,-47,240,-12,163,-279,59,23.65,159174
181,106,-237,-73,58,135,7,220,-275,49,23.47,159261
37,58,7,-60,69,1,8,240,-268,51,23.47,159347
34,10,-145,-60,94,-124,20,178,-275,50,23.39,159434
71,52,-394,-82,114,-235,14,240,-282,49,23.41,159521
57,26,-124,-113,92,-288,21,258,-279,48,23.35,159607
48,33,-463,-108,89,-292,28,244,-276,43,23.29,159694
-20,14,-232,-101,86,-2,32,241,-278,51,23.41,159781
16,8,-153,-77,76,-48,31,253,-284,49,23.27,159867
-26,29,-296,-78,70,7,33,255,-288,50,23.45,159954
-4,32,-239,-63,67,64,31,260,-285,48,23.47,160040
8,33,-266,-77,71,7,31,255,-288,45,23.47,160128
-18,23,-257,-75,71,17,32,254,-287,47,23.41,160215
0,37,-282,-70,69,54,32,258,-284,47,23.41,160301
-2,40,-265,-74,71,13,34,259,-285,50,23.29,160388
-10,31,-266,-73,70,21,33,259,-287,45,23.47,160474
-5,33,-264,0,0,0,32,259,-287,47,23.41,160561
-9,31,-266,-75,70,19,35,254,-290,47,23.41,160647
-14,32,-266,-75,71,19,29,259,-292,47,23.41,160734
-10,28,-273,-72,69,42,32,256,-289,48,23.41,160820
-1,36,-257,-72,70,25,36,259,-288,49,23.45,160907
-3,33,-265,-73,70,20,32,258,-288,46,23.45,160994
-5,34,-265,-70,70,36,32,259,-289,47,23.51,161080
-2,38,-271,-72,70,28,34,255,-286,48,23.47,161167
-5,30,-264,-75,69,22,21,251,-284,46,23.45,161253
-8,29,-252,-74,69,32,32,256,-288,49,23.39,161340
-10,34,-275,-74,70,32,32,256,-287,48,23.65,161426
-6,29,-250,-73,71,21,32,256,-291,48,23.65,161513
-9,29,-267,-75,70,30,32,257,-289,47,23.53,161600
-7,32,-272,-74,69,33,29,262,-289,44,23.47,161686
-7,30,-279,-72,70,24,32,254,-286,49,23.59,161773
-5,31,-258,-72,71,28,32,256,-288,47,23.57,161859
-7,29,-264,-72,70,33,28,257,-289,51,23.47,161946
-5,31,-260,-74,70,25,31,255,-288,49,23.57,162032
-4,30,-265,-73,71,25,33,258,-290,46,23.63,162119
-9,30,-266,-73,70,33,36,259,-289,46,23.63,162205
-8,31,-262,-74,71,27,31,254,-286,47,23.59,162292
-6,31,-260,-73,70,26,30,259,-283,47,23.59,162379
-6,31,-261,-73,70,31,32,259,-290,49,23.47,162465
-6,32,-263,-73,69,29,33,256,-288,47,23.59,162552
-7,31,-263,-74,70,24,31,258,-288,46,23.59,162638
-6,32,-263,-74,71,29,36,255,-287,50,23.59,162725
-7,33,-259,-73,71,29,33,255,-287,46,23.57,162811
-6,31,-266,-74,72,29,35,257,-287,47,23.57,162898
-5,32,-259,-73,70,27,35,256,-288,47,23.53,162985
-7,33,-261,-73,70,27,36,261,-289,45,23.59,163072
-6,30,-262,-73,70,29,37,260,-287,47,23.71,163159
-7,33,-263,-73,70,28,34,255,-287,47,23.63,163245
-6,32,-263,-73,70,28,32,256,-287,47,23.79,163332
-7,32,-263,-73,69,29,32,256,-284,46,23.63,163418
-6,31,-263,-73,69,28,36,258,-287,49,23.75,163505
-25,48,-171,-37,102,-110,36,259,-286,51,23.79,163592
-92,59,-512,-89,147,-627,39,261,-296,51,23.79,163678
-53,32,-256,-102,173,-922,58,258,-277,50,23.75,163765
-114,29,-394,-106,191,-972,82,252,-279,46,23.79,163852
-148,43,-509,-155,189,-1250,92,256,-273,51,23.79,163939
-65,88,-512,-156,197,-1508,109,256,-263,49,23.69,164026
-82,45,-320,-128,241,-1624,146,252,-230,49,23.63,164113
6,50,48,-102,236,-1634,169,248,-208,47,23.75,164199
-20,60,-282,-115,245,-1369,171,261,-179,51,23.63,164286
12,61,-210,-167,166,-1136,177,263,-175,50,23.63,164373
