Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z,Compass X,Compass Y,Compass Z,Lidar,Temperature,Time
0,31,-263,-70,69,26,41,126,-215,48,23.81,160294
2,31,-263,-71,69,21,42,124,-216,49,23.81,160381
0,30,-264,-70,70,21,43,124,-215,49,23.85,160468
2,31,-263,-70,69,26,41,127,-215,47,23.85,160555
1,32,-264,-70,69,24,43,124,-215,47,23.81,160642
1,31,-264,-70,70,20,41,126,-214,48,23.91,160728
0,30,-261,-70,69,24,38,122,-215,48,23.91,160815
-18,30,-261,-70,69,25,42,126,-216,52,23.91,160901
2,31,-260,-71,70,22,42,128,-215,48,23.81,160988
1,34,-261,-69,70,22,40,123,-215,48,23.85,161074
1,30,-262,-70,70,25,40,126,-217,48,23.85,161161
2,31,-264,-70,70,24,39,123,-213,50,23.85,161248
3,32,-261,-71,70,21,43,125,-214,48,23.85,161334
1,30,-265,-70,70,22,44,123,-214,50,23.91,161421
1,31,-262,-70,69,25,39,124,-216,49,23.91,161507
1,30,-262,-71,69,23,44,127,-215,48,23.81,161594
1,31,-262,-71,70,22,43,124,-215,50,23.81,161680
1,30,-262,-70,70,24,42,120,-214,49,23.81,161767
-1,6,-264,-70,69,24,39,123,-217,49,23.79,161853
-6,38,-266,-71,70,22,11,249,-221,47,23.65,161940
3,24,-264,-70,70,21,43,125,-216,49,23.81,162027
0,32,-263,-70,69,26,39,123,-217,47,23.87,162113
-1,20,-262,-70,70,25,53,125,-215,49,23.85,162200
1,32,-263,-71,70,20,39,122,-213,47,23.91,162286
0,31,-261,-70,70,23,43,126,-217,50,23.75,162373
2,30,-262,-70,70,26,40,126,-215,48,23.75,162459
1,31,-263,-70,70,23,41,127,-215,49,23.87,162546
0,32,-263,-71,70,21,40,126,-214,49,23.91,162632
0,31,-264,-70,69,25,42,128,-217,49,23.87,162719
2,31,-261,-70,69,25,39,125,-216,46,23.93,162806
1,31,-263,-70,69,22,39,124,-215,49,23.91,162892
0,30,-262,-71,69,22,43,125,-215,49,23.97,162979
2,31,-263,-70,70,26,40,126,-214,48,23.91,163065
-7,76,-264,-70,69,23,38,125,-218,51,23.91,163152
1,30,-262,-71,69,21,39,124,-217,46,23.93,163238
0,31,-264,-71,69,24,41,126,-215,50,23.91,163325
1,31,-262,-71,69,25,40,125,-218,49,23.85,163411
1,32,-261,-70,70,23,39,123,-218,46,23.91,163499
-1,31,-275,-71,69,22,40,126,-217,48,23.91,163586
1,31,-263,-70,69,25,39,123,-217,47,24.03,163672
2,32,-262,-70,69,24,42,121,-213,48,23.91,163759
0,31,-263,-70,70,21,43,125,-217,49,23.91,163845
0,31,-264,-70,70,23,41,123,-214,49,23.91,163932
1,31,-264,-69,70,25,39,124,-216,47,23.91,164018
9,51,-269,-70,70,23,42,123,-215,47,23.93,164105
0,24,-255,-70,70,22,24,187,-215,47,23.87,164191
-4,34,-255,-70,70,24,40,126,-215,51,23.97,164278
1,33,-262,-70,69,26,42,122,-219,49,23.91,164365
8,40,-267,-71,69,19,40,125,-212,48,23.85,164451
1,31,-263,-71,70,24,43,126,-214,47,23.99,164538
1,30,-261,-70,69,26,41,125,-217,46,23.93,164624
1,31,-262,-71,70,21,40,126,-217,47,23.93,164711
0,31,-264,-70,69,22,39,126,-213,48,23.91,164797
1,32,-261,-70,70,25,40,124,-214,47,23.93,164884
0,31,-261,-67,71,24,41,126,-217,50,23.97,164970
1,31,-265,-70,70,22,41,126,-218,46,23.97,165057
0,31,-262,-70,69,23,43,122,-214,49,23.97,165143
1,31,-263,-70,70,25,42,124,-216,48,23.93,165230
1,31,-261,-70,70,22,43,125,-217,47,23.99,165317
-17,23,-262,-70,70,22,40,125,-216,49,23.97,165403
-1,30,-262,-70,70,24,39,125,-217,47,23.97,165490
2,32,-263,-70,70,24,38,124,-215,47,23.99,165576
1,29,-264,-71,69,23,43,125,-216,48,23.97,165663
0,32,-262,-70,69,22,39,125,-214,46,23.93,165749
1,31,-263,-71,70,24,41,126,-217,48,23.99,165836
0,32,-273,-70,70,23,42,123,-213,48,23.99,165923
2,31,-264,-73,67,24,40,126,-213,49,23.97,166009
1,30,-266,-70,70,23,42,125,-216,47,24.05,166096
1,32,-263,-70,69,23,42,125,-214,49,24.05,166182
1,32,-263,-71,69,24,40,124,-215,49,23.91,166269
3,63,-261,-70,69,23,42,123,-217,49,23.97,166355
6,19,-271,-70,70,23,48,149,-219,46,23.91,166443
-5,36,-260,-70,69,24,38,128,-160,48,23.97,166529
2,31,-262,-71,70,21,42,126,-215,46,24.05,166616
1,30,-263,-70,69,22,40,126,-216,45,23.91,166702
-4,22,-263,-70,69,27,44,124,-215,52,23.97,166789
1,31,-263,-70,69,23,39,126,-217,48,23.97,166876
1,30,-262,-71,70,19,39,127,-216,51,23.97,166962
0,30,-262,-70,70,25,40,124,-216,49,23.93,167049
1,31,-264,-71,70,26,40,125,-219,45,24.03,167135
1,30,-256,-70,70,20,41,123,-217,49,23.99,167222
-1,33,-232,-70,70,22,41,126,-213,49,23.99,167308
1,31,-262,-69,70,25,41,124,-216,47,24.11,167395
1,31,-265,-70,70,23,42,125,-215,49,23.97,167481
1,30,-265,-70,69,22,41,124,-216,48,23.99,167568
1,-16,-263,-70,69,24,40,122,-216,47,23.93,167655
19,36,-264,-70,70,24,39,124,-218,49,23.93,167741
0,30,-261,-71,69,23,41,129,-215,46,24.05,167828
0,31,-263,-70,69,23,41,124,-214,48,23.97,167914
1,32,-261,-70,69,24,41,126,-215,49,23.93,168001
1,31,-263,-70,69,23,42,127,-214,45,23.99,168087
0,31,-263,-70,69,22,41,125,-216,46,24.09,168174
1,32,-264,-70,70,24,41,123,-215,52,24.11,168260
1,31,-263,-71,69,23,39,123,-214,49,23.97,168347
1,31,-262,-70,69,23,43,124,-216,46,23.91,168434
1,30,-262,-70,70,22,38,126,-219,49,23.91,168520
0,30,-265,-70,70,23,44,125,-213,48,24.05,168607
9,48,-263,-70,69,23,51,152,-219,51,23.93,168693
0,28,-264,-70,70,22,40,126,-218,48,24.05,168780
0,31,-263,-71,70,21,39,127,-217,46,24.03,168866
1,30,-262,-70,69,27,41,126,-215,47,24.05,168953
2,27,-264,-71,70,23,41,123,-211,49,23.93,169039
0,31,-263,-71,69,21,43,126,-215,49,24.03,169126
1,31,-262,-70,69,24,42,124,-213,48,23.93,169213
1,31,-263,-70,69,24,41,127,-215,49,23.93,169299
1,29,-263,-71,69,23,38,123,-216,45,24.03,169387
0,30,-263,-70,69,22,44,124,-215,48,24.05,169473
1,30,-263,-70,69,24,38,124,-213,48,24.03,169560
2,30,-263,-70,69,24,42,126,-213,48,24.09,169646
2,31,-264,-70,69,22,39,125,-214,50,24.15,169733
1,31,-262,-70,69,23,44,123,-214,49,23.99,169819
-3,71,-267,-70,69,24,41,118,-215,47,24.05,169906
-18,22,-264,-71,70,23,43,124,-213,50,24.05,169993
1,31,-263,-70,69,23,41,124,-215,48,23.97,170079
1,32,-263,-70,69,22,38,125,-213,50,23.97,170166
1,30,-262,-71,70,24,42,123,-212,50,23.85,170252
0,33,-263,-70,70,23,42,125,-219,49,23.97,170339
0,31,-262,-70,70,23,41,126,-213,48,24.09,170425
1,31,-263,-70,69,23,42,126,-216,47,23.99,170512
1,30,-262,-70,70,23,42,124,-213,48,24.05,170598
1,31,-262,-71,69,24,42,124,-215,52,23.99,170685
1,31,-261,-71,70,23,41,124,-217,51,23.99,170772
1,31,-264,-70,70,22,42,124,-214,50,24.05,170858
-5,34,-265,-70,70,24,45,122,-222,49,23.93,170945
2,38,-260,-70,69,24,43,126,-213,46,23.99,171031
1,30,-265,-70,69,23,43,126,-213,48,23.97,171118
1,31,-262,-70,70,25,42,126,-215,47,23.99,171204
1,30,-263,-70,70,20,42,123,-215,49,23.97,171291
-5,21,-260,-70,70,24,43,124,-211,52,23.93,171377
1,32,-262,-70,69,26,41,127,-217,48,23.99,171464
1,31,-262,-71,70,20,41,126,-212,49,23.99,171551
0,31,-264,-71,70,21,42,125,-214,46,24.05,171637
1,32,-263,-70,70,25,43,125,-217,48,23.99,171724
1,31,-261,-70,69,25,39,125,-214,46,24.15,171810
2,31,-262,-71,70,20,41,123,-213,45,24.05,171897
0,30,-262,-70,69,23,42,123,-216,52,23.97,171983
1,31,-263,-70,69,25,40,127,-215,45,23.97,172070
1,31,-263,-71,70,22,39,123,-217,49,24.05,172156
-19,27,-264,-70,70,21,41,125,-214,51,24.05,172243
0,31,-261,-70,69,25,40,127,-213,49,24.05,172331
0,31,-265,-70,70,23,37,123,-216,49,23.93,172417
1,32,-263,-70,70,21,39,125,-216,48,23.97,172504
1,31,-261,-70,70,24,39,126,-214,51,24.11,172590
1,30,-264,-71,70,24,37,125,-217,49,23.99,172677
1,31,-263,-70,69,22,39,125,-215,47,24.05,172763
0,30,-264,-70,69,22,41,126,-216,44,23.97,172850
1,32,-264,-70,70,24,39,123,-215,50,24.03,172936
1,32,-263,-70,70,24,44,122,-213,48,24.03,173023
1,31,-260,-71,69,22,39,127,-214,49,24.09,173109
2,27,-261,-71,69,23,43,124,-219,50,23.99,173196
-2,17,-261,-70,69,24,38,127,-213,47,24.09,173283
3,32,-251,-71,69,23,43,125,-214,49,24.11,173369
1,32,-264,-71,71,21,42,124,-217,46,24.03,173456
1,31,-270,-70,69,24,38,123,-213,49,24.05,173542
5,41,-267,-70,69,27,43,127,-215,47,24.05,173629
3,31,-265,-70,70,22,42,123,-216,47,23.97,173715
0,31,-265,-71,70,21,41,124,-215,47,23.97,173802
1,30,-263,-70,69,24,40,122,-212,48,23.97,173888
1,30,-263,-70,69,24,43,122,-213,47,23.97,173975
1,30,-262,-70,70,22,41,125,-216,51,23.97,174062
1,30,-263,-70,69,23,42,125,-215,50,24.05,174148
0,32,-261,-71,70,24,41,124,-217,48,24.09,174235
3,30,-255,-72,70,23,39,124,-216,46,24.05,174321
0,28,-254,-69,70,22,40,123,-215,47,23.91,174408
-7,73,-266,-70,70,24,40,123,-219,46,24.05,174494
1,32,-265,-70,70,25,40,125,-218,46,24.05,174581
1,30,-265,-71,69,22,40,124,-213,49,23.99,174667
0,30,-269,-70,70,22,40,127,-217,45,23.93,174754
0,29,-263,-71,69,26,40,126,-215,49,23.97,174841
2,31,-262,-71,69,22,40,125,-217,47,24.05,174927
0,30,-246,-70,70,21,43,127,-214,46,24.05,175014
-1,26,-287,-70,70,25,42,126,-215,46,24.03,175100
1,31,-265,-71,69,23,42,126,-214,48,24.15,175187
0,32,-249,-71,69,22,40,126,-216,51,23.99,175273
2,31,-262,-69,70,24,38,135,-153,49,23.99,175361
2,27,-261,-70,69,24,42,125,-220,47,24.03,175447
-4,5,-261,-69,70,24,41,123,-217,50,23.99,175534
1,30,-262,-70,70,22,38,127,-216,49,24.15,175620
0,29,-263,-70,70,22,42,127,-213,47,24.03,175707
1,31,-264,-70,69,28,42,127,-213,51,23.99,175794
5,33,-268,-71,70,20,41,123,-215,47,23.91,175880
-5,21,-258,-2,-258,-258,41,124,-215,47,23.99,175967
1,30,-264,-70,69,29,41,126,-217,48,24.05,176053
1,31,-258,-70,69,27,38,125,-215,49,24.05,176140
1,32,-263,-71,70,19,42,125,-219,48,24.09,176226
-5,28,-274,-71,70,22,39,126,-218,48,23.91,176313
1,30,-262,-70,69,25,41,125,-213,48,23.91,176400
1,31,-264,-70,69,24,43,123,-215,49,24.03,176486
0,31,-263,-70,70,21,41,126,-216,47,24.09,176573
1,30,-261,-70,69,24,41,128,-216,47,23.93,176659
14,-8,-265,-70,69,25,42,125,-216,48,23.99,176746
1,30,-262,-71,70,23,41,125,-215,44,23.99,176832
0,31,-262,-71,69,22,41,128,-215,46,24.03,176919
1,31,-262,-70,69,25,43,124,-215,49,23.99,177005
1,31,-262,-70,70,24,40,125,-215,49,23.93,177092
1,31,-262,-71,70,22,42,124,-216,47,24.05,177178
2,29,-264,-71,69,24,41,125,-214,49,24.03,177265
1,30,-263,-70,69,24,42,124,-215,47,23.97,177352
2,30,-261,-70,69,24,40,125,-215,50,24.03,177438
1,30,-262,-70,70,21,42,126,-216,49,23.97,177525
0,31,-261,-70,70,24,32,134,-157,49,23.97,177611
2,28,-260,-70,70,24,43,125,-217,50,23.97,177698
-5,4,-260,-71,70,23,39,124,-215,48,24.03,177784
1,41,-267,-70,70,23,41,126,-219,48,24.03,177871
0,30,-264,-70,69,25,40,129,-216,50,24.03,177957
1,31,-265,-70,70,23,40,124,-214,46,23.99,178044
0,32,-263,-70,69,20,68,119,-214,50,23.97,178130
-8,16,-264,-70,70,24,53,123,-213,49,24.11,178217
2,32,-271,-69,69,28,42,123,-213,48,24.03,178305
1,31,-265,-70,69,19,43,124,-214,48,24.03,178391
1,29,-262,-71,69,20,42,125,-218,45,23.99,178478
0,31,-262,-70,69,28,40,127,-212,47,23.99,178564
3,32,-262,-71,68,25,39,126,-216,51,23.93,178651
0,30,-263,-71,70,19,39,124,-217,47,24.03,178737
-1,33,-269,-71,69,24,40,125,-216,46,24.11,178824
1,31,-264,-70,69,27,40,125,-213,48,24.09,178911
-17,40,-263,-70,70,21,40,122,-217,49,24.11,178997
0,31,-263,-70,69,19,43,126,-214,49,23.93,179084
0,31,-263,-70,69,26,40,124,-217,48,23.93,179170
1,30,-263,-70,69,25,42,124,-215,46,24.03,179257
0,31,-264,-71,70,19,40,125,-217,49,23.99,179343
0,31,-263,-71,69,23,39,123,-215,46,24.03,179430
1,32,-261,-70,69,25,41,125,-215,50,23.97,179516
1,32,-265,-71,70,21,40,125,-215,50,24.05,179603
0,30,-262,-71,69,20,41,126,-215,50,24.11,179690
1,30,-262,-70,70,26,40,125,-212,49,24.03,179776
8,22,-264,-71,70,25,41,127,-215,48,24.03,179863
5,30,-269,-70,70,20,41,123,-213,46,24.03,179949
0,32,-262,-71,70,23,41,124,-214,47,23.99,180036
-3,9,-260,-69,69,25,43,126,-215,48,23.91,180122
1,30,-268,-72,69,20,44,126,-214,48,24.09,180209
1,31,-265,-70,69,22,43,126,-215,48,24.05,180295
1,31,-261,-69,69,28,41,126,-215,49,23.99,180382
3,29,-264,-70,70,23,46,122,-214,46,24.11,180468
3,31,-269,-72,70,18,44,125,-216,51,23.99,180555
-1,32,-257,-71,70,25,40,124,-213,47,23.99,180642
1,31,-262,-70,68,26,41,125,-215,48,24.05,180728
2,29,-259,-70,70,22,42,123,-213,50,23.99,180815
-1,33,-261,-70,70,21,41,126,-216,46,24.03,180901
1,32,-264,-70,69,26,40,124,-216,49,24.03,180988
1,30,-263,-70,70,24,41,125,-215,46,24.03,181074
1,31,-262,-70,69,21,40,124,-219,46,24.09,181161
12,56,-265,-70,70,24,40,123,-213,46,24.05,181249
-2,19,-265,-70,70,25,44,124,-216,50,24.05,181335
0,31,-263,-70,70,22,40,126,-214,48,24.05,181422
0,30,-262,-70,69,22,38,127,-212,44,23.93,181508
0,31,-264,-71,69,25,42,125,-213,44,23.97,181595
1,30,-262,-71,69,24,38,125,-216,48,24.03,181681
1,32,-263,-70,70,22,39,124,-212,48,23.97,181768
1,30,-263,-70,70,23,41,126,-213,46,23.99,181854
1,31,-262,-70,69,25,38,124,-212,48,23.93,181941
1,32,-263,-70,70,22,43,124,-216,48,24.03,182027
6,23,-263,-70,70,23,40,131,-135,50,24.11,182114
-1,25,-265,-71,70,24,44,125,-214,45,24.11,182201
0,30,-264,-71,69,23,42,126,-215,49,23.93,182287
-3,3,-267,-70,69,22,35,123,-215,49,23.91,182374
2,30,-264,-70,70,23,41,125,-215,50,23.99,182460
1,32,-266,-69,69,24,41,126,-216,48,23.97,182547
1,32,-263,-70,70,24,40,127,-217,50,24.09,182633
0,31,-263,-70,70,19,39,126,-210,50,23.99,182720
6,27,-266,-71,70,23,40,123,-214,49,23.99,182806
1,32,-259,-70,69,28,41,124,-215,48,24.09,182893
1,33,-264,-69,70,24,40,126,-216,47,24.09,182980
0,31,-259,-71,70,18,42,122,-216,49,23.97,183066
2,31,-262,-70,70,25,40,126,-215,51,23.93,183153
1,33,-263,-70,69,27,40,125,-215,48,23.99,183239
1,30,-273,-71,70,20,42,122,-213,49,24.09,183326
0,30,-262,-70,70,22,42,122,-216,48,24.05,183412
-14,3,-263,-70,69,26,41,125,-217,50,24.03,183499
13,59,-263,-71,69,23,41,126,-214,49,24.05,183585
1,30,-262,-71,70,22,40,125,-215,47,23.97,183672
0,31,-263,-70,69,24,42,125,-214,46,23.97,183759
1,30,-264,-70,70,24,42,127,-215,47,24.03,183845
1,30,-260,-71,70,21,41,126,-214,50,23.97,183932
1,30,-264,-70,70,23,42,126,-215,49,23.97,184018
0,34,-278,-71,69,26,39,124,-211,46,23.99,184105
1,31,-263,-70,69,22,41,123,-215,50,23.99,184192
0,34,-249,-70,70,24,42,125,-215,47,24.05,184279
-3,38,-261,-70,70,23,41,126,-217,44,23.99,184365
2,32,-262,-70,70,24,41,124,-213,50,23.99,184452
0,30,-262,-70,70,22,40,126,-215,48,24.03,184539
3,50,-267,-71,69,23,43,126,-210,48,24.09,184625
-3,15,-261,-70,69,23,36,118,-213,47,23.99,184712
1,30,-262,-70,70,24,41,122,-215,47,24.11,184798
1,31,-262,-70,69,21,43,125,-214,49,24.09,184885
0,30,-263,-71,70,22,42,126,-219,44,24.11,184971
-5,32,-266,-70,69,26,42,124,-218,49,24.03,185058
-1,29,-263,-71,70,22,40,126,-214,49,23.99,185144
0,31,-262,-71,70,21,43,122,-216,48,23.99,185231
1,30,-254,-70,69,26,42,123,-219,48,23.99,185318
0,31,-265,-68,70,23,42,126,-214,48,24.03,185404
0,29,-265,-70,69,21,42,126,-214,48,24.05,185491
1,30,-263,-70,69,24,42,127,-218,47,24.11,185577
1,30,-263,-70,70,25,43,125,-213,49,24.03,185664
0,30,-263,-70,70,22,38,124,-216,47,23.97,185750
16,42,-263,-71,70,22,40,124,-214,47,24.11,185837
1,31,-263,-70,70,25,40,125,-213,50,24.05,185924
1,30,-261,-70,69,24,41,125,-215,49,24.05,186010
0,32,-263,-70,70,23,40,127,-217,46,24.11,186097
-3,29,-276,-70,69,22,39,125,-215,48,24.11,186183
-4,28,-284,-70,70,25,37,127,-216,49,24.09,186270
1,31,-262,-71,70,22,41,124,-216,49,23.97,186356
0,31,-263,-71,69,22,39,125,-213,49,24.03,186443
1,29,-264,-70,70,25,40,124,-216,46,24.05,186529
3,22,-264,-71,70,22,17,210,-215,47,24.11,186616
0,30,-271,-71,70,24,40,124,-213,54,24.05,186703
0,28,-253,-70,69,21,40,124,-215,48,24.05,186789
0,32,-262,-70,69,25,38,121,-214,51,24.15,186876
5,31,-272,-70,69,21,39,124,-214,47,23.97,186962
1,31,-260,-72,68,25,43,126,-216,46,24.09,187049
0,32,-270,-71,68,21,42,123,-214,49,24.09,187136
1,30,-265,-71,68,29,42,126,-214,46,24.03,187223
7,32,-248,-70,68,20,48,122,-213,52,24.05,187309
-6,32,-260,-68,72,22,42,122,-215,50,23.99,187396
-3,29,-287,-70,69,24,41,126,-212,48,23.93,187483
2,33,-265,-71,68,30,41,126,-214,48,23.93,187569
3,32,-245,-71,69,17,40,128,-214,48,24.09,187656
-3,31,-282,-71,69,24,44,125,-215,46,23.97,187742
0,30,-248,-70,68,23,41,124,-214,49,24.09,187829
2,31,-248,-71,70,28,40,121,-211,49,24.15,187915
-2,29,-261,-71,70,16,41,122,-214,51,24.03,188002
11,56,-269,-70,70,27,38,125,-215,48,24.09,188088
2,31,-264,-71,69,26,42,125,-214,48,24.11,188175
1,31,-263,-70,70,19,42,124,-213,48,24.11,188262
-3,34,-269,-70,69,21,41,122,-215,48,24.05,188348
1,31,-264,-69,70,28,42,127,-212,46,24.09,188435
1,31,-263,-70,69,23,39,125,-212,45,24.11,188521
-1,30,-271,-71,69,22,40,124,-214,48,24.03,188608
-2,30,-271,-71,68,24,42,122,-214,51,23.99,188694
2,29,-264,-70,70,25,39,127,-215,44,24.09,188781
3,21,-263,-72,68,22,41,125,-200,52,24.09,188867
0,31,-263,-70,71,23,41,126,-212,49,23.97,188954
0,33,-253,-74,67,23,39,124,-214,50,23.97,189041
1,31,-262,-72,68,26,42,126,-215,46,23.85,189127
4,23,-264,-73,68,21,36,124,-214,49,24.09,189214
-1,34,-262,-73,68,24,42,125,-213,50,24.11,189300
1,30,-266,-72,68,24,39,125,-215,50,23.93,189387
1,31,-265,-71,70,26,44,127,-218,49,23.99,189473
0,31,-269,-72,70,17,43,124,-213,46,24.05,189560
-9,24,-262,-70,69,26,62,119,-214,48,24.05,189646
0,31,-263,-71,69,26,42,124,-214,45,23.91,189733
1,30,-263,-71,70,21,40,125,-213,52,23.91,189820
0,29,-262,-70,70,21,37,123,-218,46,24.09,189906
0,30,-266,-68,69,26,41,124,-215,52,24.05,189993
1,30,-268,-69,69,24,39,124,-218,45,24.09,190080
0,31,-263,-70,69,21,41,125,-213,49,24.05,190167
0,30,-263,-70,70,23,40,123,-215,49,24.05,190253
10,62,-265,-70,69,25,41,123,-216,48,23.93,190340
1,31,-263,-71,69,23,40,122,-214,47,24.05,190426
1,30,-260,-70,69,21,41,125,-214,47,24.05,190513
2,29,-263,-70,70,24,42,122,-215,46,24.05,190599
0,30,-264,-70,70,25,41,127,-216,49,23.93,190686
1,31,-261,-70,70,22,41,125,-213,49,23.93,190773
0,30,-265,-70,70,23,42,125,-216,49,24.03,190859
1,31,-262,-70,69,24,39,125,-212,49,24.05,190946
1,31,-264,-70,70,23,41,126,-213,50,23.93,191032
5,22,-263,-71,70,23,40,124,-213,50,23.97,191119
1,30,-264,-70,69,24,45,124,-215,49,24.11,191205
0,30,-264,-71,70,23,38,126,-213,48,24.03,191292
1,30,-263,-70,70,23,41,124,-216,48,24.03,191378
0,31,-263,-70,69,23,42,123,-216,48,24.03,191465
-4,9,-267,-71,69,24,34,121,-215,50,24.05,191552
1,30,-264,-70,69,25,41,126,-212,44,24.03,191638
0,31,-261,-70,70,21,41,125,-217,48,24.05,191725
1,31,-263,-70,69,23,40,123,-216,47,23.93,191811
-3,26,-260,-70,69,27,42,124,-215,48,24.03,191898
0,28,-263,-70,69,20,41,125,-212,48,23.91,191984
-1,30,-270,-69,70,21,43,125,-213,48,24.03,192071
1,30,-263,-70,69,29,43,125,-212,48,24.03,192157
2,32,-262,-71,69,24,42,125,-214,47,23.93,192244
0,31,-262,-71,70,20,41,126,-214,46,24.03,192331
1,31,-262,-71,70,24,42,125,-215,50,23.91,192417
1,32,-274,-70,69,25,40,129,-215,46,23.93,192504
-4,75,-266,-72,68,22,41,127,-218,50,23.99,192590
0,30,-263,-70,69,22,45,124,-214,48,23.87,192677
0,32,-261,-71,69,24,40,127,-213,49,23.93,192763
1,31,-263,-71,69,24,40,122,-209,51,23.93,192850
2,30,-260,-71,69,23,37,124,-215,51,24.09,192936
1,30,-263,-70,69,22,42,124,-213,49,23.99,193024
0,31,-270,-69,70,27,40,122,-216,47,23.93,193111
0,30,-264,-70,69,23,41,124,-213,48,23.93,193197
0,31,-261,-70,69,21,27,160,-220,47,23.91,193284
4,23,-262,-70,70,24,20,171,-213,49,23.97,193370
1,31,-264,-70,69,26,41,124,-215,50,23.91,193457
1,30,-264,-71,70,22,40,126,-215,46,23.93,193543
0,31,-262,-71,69,22,39,127,-211,48,23.93,193630
0,31,-261,-70,70,25,41,125,-212,49,23.97,193716
-4,24,-260,-71,69,24,40,124,-209,47,23.91,193803
1,32,-264,-71,70,21,41,126,-211,47,23.93,193889
1,31,-264,-70,70,21,41,124,-215,48,24.03,193976
1,30,-263,-70,69,27,41,126,-215,50,23.99,194063
1,31,-264,-71,69,22,41,124,-215,50,24.03,194149
5,24,-261,-71,69,19,41,125,-205,45,23.93,194236
-1,30,-263,-71,70,25,42,125,-216,48,23.87,194322
1,31,-263,-70,70,26,41,125,-214,51,23.87,194409
1,30,-263,-71,70,20,41,125,-217,49,23.87,194495
0,32,-263,-70,70,22,38,123,-213,49,23.91,194582
2,32,-262,-70,70,27,43,127,-215,46,23.87,194668
1,30,-263,-70,70,23,42,127,-216,49,23.97,194755
-10,75,-264,-71,69,21,39,119,-212,47,23.91,194842
0,31,-262,-70,70,23,39,123,-216,48,23.97,194928
1,31,-263,-70,69,26,41,123,-216,48,23.87,195015
1,31,-263,-71,69,22,40,125,-215,48,23.91,195101
1,30,-264,-71,70,22,45,124,-212,50,23.91,195188
1,30,-262,-71,69,24,44,125,-217,47,23.87,195274
1,30,-264,-71,70,24,38,126,-215,48,23.97,195361
0,31,-262,-71,70,23,41,126,-216,48,23.91,195448
3,22,-266,-70,69,22,37,131,-124,50,23.99,195534
4,23,-264,-70,69,25,28,195,-217,50,23.93,195621
0,30,-263,-70,70,23,42,124,-213,51,23.81,195707
1,31,-263,-70,69,22,40,128,-216,47,24.05,195794
0,30,-263,-70,69,23,43,124,-214,46,23.97,195880
1,31,-265,-71,69,24,40,128,-218,44,23.97,195968
0,48,-262,-70,70,23,43,124,-215,46,23.97,196054
-1,24,-265,-70,70,22,38,126,-217,50,23.97,196141
0,30,-262,-71,69,25,43,125,-213,49,23.97,196228
1,30,-264,-71,69,23,43,126,-213,50,24.03,196314
0,30,-259,-70,70,21,40,125,-211,51,23.93,196401
8,30,-266,-70,69,26,39,127,-214,46,23.99,196487
-1,34,-267,-71,70,23,43,125,-216,46,23.87,196574
1,30,-263,-71,70,19,38,124,-213,46,23.87,196660
0,31,-264,-70,69,25,38,125,-214,49,23.99,196747
0,31,-262,-70,69,26,41,125,-212,47,23.87,196833
1,30,-263,-70,70,20,42,126,-214,52,23.91,196920
0,31,-261,-70,70,21,39,126,-214,51,23.91,197007
4,-16,-265,-70,70,26,39,124,-215,48,24.03,197093
9,34,-265,-70,70,23,43,126,-216,49,23.97,197180
0,30,-262,-70,70,21,40,127,-214,49,24.09,197266
0,31,-262,-70,70,24,39,125,-215,46,23.91,197353
1,32,-262,-71,69,25,41,124,-214,49,23.91,197439
-2,34,-279,-70,69,22,42,124,-212,51,23.97,197526
0,30,-261,-70,70,22,42,123,-213,48,23.99,197612
0,30,-257,-69,69,25,42,127,-213,48,23.99,197699
-3,38,-264,-71,70,23,8,243,-213,52,23.97,197786
-5,37,-261,-71,69,21,43,125,-213,48,24.05,197872
0,31,-264,-70,70,24,41,124,-214,48,24.05,197959
1,31,-263,-70,69,25,44,123,-213,49,24.05,198045
1,31,-262,-71,69,24,42,121,-213,48,23.97,198132
1,31,-265,-71,70,23,42,125,-212,48,23.97,198218
0,30,-263,-71,70,24,40,124,-212,49,24.03,198305
0,46,-258,-70,69,24,41,125,-214,49,23.99,198391
0,31,-265,-70,69,22,39,126,-214,48,24.03,198478
2,31,-262,-71,69,20,41,126,-213,47,23.93,198565
1,30,-261,-70,70,26,41,125,-213,48,23.97,198651
2,31,-259,-70,70,25,40,123,-215,50,24.05,198738
1,44,-264,-71,70,18,42,126,-214,49,23.99,198824
-1,31,-261,-70,70,22,42,128,-214,46,24.05,198912
0,31,-263,-70,69,28,43,126,-213,48,24.05,198998
1,30,-263,-71,71,22,43,123,-215,47,23.99,199085
0,30,-264,-71,70,20,39,124,-213,47,24.09,199171
0,30,-262,-70,70,26,40,125,-216,48,23.97,199258
14,-13,-266,-71,69,24,38,125,-213,46,23.91,199345
2,70,-264,-70,69,21,37,125,-214,46,24.03,199431
1,28,-254,-70,69,23,43,123,-215,51,24.05,199518
-1,30,-263,-70,70,26,39,122,-214,47,24.03,199604
1,31,-263,-71,70,23,37,125,-215,48,23.97,199691
1,30,-265,-70,70,21,41,123,-216,47,23.97,199777
0,30,-262,-70,70,24,41,126,-215,48,24.05,199864
1,32,-264,-70,70,25,42,126,-215,48,23.99,199950
-3,34,-259,-70,70,22,46,125,-220,52,23.97,200037
1,32,-266,-71,69,21,40,125,-213,47,23.99,200124
0,30,-264,-70,70,25,42,128,-215,49,24.21,200210
